Ссылка на eBay маназин;Название товара;Цена;Наличие на складе;Дата доставки;Бренд;Модель;Соответствующие товары на Amazon
https://www.ebay.com/itm/392896378203?epid=28044170228&hash=item5b7a72f55b:g:HlMAAOSwJLRjm1nq;WORX TriVac Leaf Collection Replacement Bag for WG512 / WG524;US $18.99;Limited quantity available;;WORX;50036293;"https://www.amazon.com/WORX-WX081L-ZipSnip-Cutting-Tool/dp/B019CSHSW8/ref=sr_1_1?keywords=WORX+50036293&qid=1674709848&sr=8-1
$44.83
B019CSHSW8

https://www.amazon.com/WORX-WG896-Electric-Trencher-Orange/dp/B00Q6EH7DW/ref=sr_1_2?keywords=WORX+50036293&qid=1674709848&sr=8-2
$92.79
B00Q6EH7DW

https://www.amazon.com/LEIMO-Worx%EF%BC%8CEdger-Compatible-Trimmers%EF%BC%8CWeed-Replacement/dp/B07RPM3L69/ref=sr_1_3?keywords=WORX+50036293&qid=1674709848&sr=8-3
$12.97
B07RPM3L69

https://www.amazon.com/WORX-WG620-Hydroshot-Cordless-Portable/dp/B089F8LZ57/ref=sr_1_4?keywords=WORX+50036293&qid=1674709848&sr=8-4
$109.89
B089F8LZ57

https://www.amazon.com/Worx-WG322-Cordless-Chainsaw-Auto-Tension/dp/B075MYLPQS/ref=sr_1_5?keywords=WORX+50036293&qid=1674709848&sr=8-5
$112.49
B075MYLPQS

https://www.amazon.com/WG779-Power-Share-4-0Ah-Cordless/dp/B07BY88V1Q/ref=sr_1_6?keywords=WORX+50036293&qid=1674709848&sr=8-6
$255.97
B07BY88V1Q

https://www.amazon.com/WORX-WX801L-Mini-Cutter/dp/B07RPPH82W/ref=sr_1_7?keywords=WORX+50036293&qid=1674709848&sr=8-7
$92.79
B07RPPH82W

"
https://www.ebay.com/itm/284659665803?epid=11031084102&hash=item424709cb8b:g:yMIAAOSwRwRjm1oj;RK9034 Rockwell JawStand XP Work Support Stand;US $129.99;More than 10 available;;Rockwell;RK9034;"https://www.amazon.com/Rockwell-RK9034-JawStand-Support-Stand/dp/B007VMKI6G/ref=sr_1_1?keywords=Rockwell+RK9034+845534010039&qid=1674709858&sr=8-1
$117.99
B007VMKI6G

"
https://www.ebay.com/itm/284918060430?hash=item425670958e:g:pm8AAOSwwlNjm1zH;WG330.9 WORX Nitro Pruning Shear/Lopper with Brushless Motor - Tool Only;US $89.99;More than 10 available;Estimated between Tue, Jan 31 and Thu, Feb 2;WORX;WG330.9;"https://www.amazon.com/NITRO-Pruning-Shear-Lopper-Power/dp/B0BSHZPWRP/ref=sr_1_1?keywords=WORX+WG330.9+822465340503&qid=1674709862&sr=8-1
$89.99
B0BSHZPWRP

"
https://www.ebay.com/itm/254171350180?epid=11030321303&hash=item3b2dcb04a4:g:PZ0AAOSwFpVjYTgE;"WORX WA5085 4-1/2"" WORXSAW Circular Saw Replacement Blade - Buy 1, Get 1 Free!";US $12.99/ea;Limited lots available (2 items per lot);Estimated between Tue, Jan 31 and Thu, Feb 2;WORX;WA5085;"https://www.amazon.com/Worx-WA5085-24T-TCT-Blade/dp/B01GQCJBK0/ref=sr_1_1?keywords=WORX+WA5085&qid=1674709865&sr=8-1
$14.06
B01GQCJBK0

https://www.amazon.com/WORX-WA5085-Blade-Pack-Inch/dp/B08KTPTRFZ/ref=sr_1_2?keywords=WORX+WA5085&qid=1674709865&sr=8-2
$28.99
B08KTPTRFZ

"
https://www.ebay.com/itm/393466231932?epid=2302336490&hash=item5b9c6a3c7c:g:LqIAAOSw9lhjm1oT;"WORX WG322 20V PowerShare 10"" Cordless Chainsaw w Auto-Tension Certified Refurb";US $134.70;Limited quantity available;;WORX;WG322;"https://www.amazon.com/Worx-WG322-Cordless-Chainsaw-Auto-Tension/dp/B075MYLPQS/ref=sr_1_1?keywords=WORX+WG322+0845534016291&qid=1674709875&sr=8-1
$112.49
B075MYLPQS

"
https://www.ebay.com/itm/393606001804?hash=item5ba4bef48c:g:rXYAAOSw5pZjc~Ha;WORX WG543 20V Cordless LEAFJET Leaf Blower Powershare with Brushless Motor;US $101.40;Limited quantity available;;WORX;WG543;"https://www.amazon.com/WORX-WG543-LeafJet-Blower-Orange/dp/B08KHXRC49/ref=sr_1_1?keywords=WORX+WG543&qid=1674709892&sr=8-1
$101.40
B08KHXRC49

"
https://www.ebay.com/itm/394072946318?hash=item5bc093f68e:g:DcIAAOSw8shjm1zP;"WX100L.9 WORX 20V Cordless Power Share 3/8"" Drill/Driver - Tool Only";US $39.99;Limited quantity available;Estimated between Tue, Jan 31 and Thu, Feb 2;WORX;WX100L.9;"https://www.amazon.com/Worx-Drill-Driver-Power-Share/dp/B0B31Z77N5/ref=sr_1_1?keywords=WORX+WX100L.9+822465340985&qid=1674709908&sr=8-1
$39.99
B0B31Z77N5

"
https://www.ebay.com/itm/283737517855?epid=19035041644&hash=item421012ef1f:g:w3IAAOSw5eBjrbMi;WORX WA4094 Universal Fit Gutter Cleaning Kit w/11ft reach for Leaf Blowers (AN);US $56.80;Limited quantity available;;WORX;WA4094;"https://www.amazon.com/WORX-WA4094-GUTTERPRO-Universal-Cleaning/dp/B07N2XNQ2V/ref=sr_1_1?keywords=WORX+WA4094&qid=1674709930&sr=8-1
$49.00
B07N2XNQ2V

"
https://www.ebay.com/itm/393536609126?epid=932371052&hash=item5ba09c1b66:g:7z8AAOSwuspjYThJ;"WORX WX439L WORXSAW 4-1/2"" 4.5 AMP Slim Body Compact Circular Saw";US $47.40;Limited quantity available;Estimated between Tue, Jan 31 and Thu, Feb 2;WORX;WX439L;"https://www.amazon.com/Worx-Wx439l-Compact-Circular-Inch/dp/B084VV5Z85/ref=sr_1_fkmr0_1?keywords=WORX+WX439L+0313098347347&qid=1674709933&sr=8-1-fkmr0
$63.14
B084VV5Z85

"
https://www.ebay.com/itm/255098860729?epid=2315074448&hash=item3b6513b4b9:g:Wi0AAOSwiKBjYTa3;WORX WG620.1 20V Max Lithium Hydroshot Cordless Portable Power Cleaner Kit CR;US $161.70;Limited quantity available;;WORX;WG6201;"https://www.amazon.com/WG620-1-Hydroshot-Cordless-Portable-Accessories/dp/B089MXMH61/ref=sr_1_1?keywords=WORX+WG6201+0845534023077&qid=1674709936&sr=8-1
$153.31
B089MXMH61

"
https://www.ebay.com/itm/392556222604?epid=14020140603&hash=item5b662c988c:g:L64AAOSwew9jYTZx;WORX WX176L Switchdriver 20V PowerShare 2-in-1 Cordless Drill & Driver;US $113.80;Limited quantity available;;WORX;WX176L;"https://www.amazon.com/WORX-WX176L-8-Switchdriver-Cordless-Rotating/dp/B08LHFV9NT/ref=sr_1_1?keywords=WORX+WX176L&qid=1674709943&sr=8-1
$87.79
B08LHFV9NT

"
https://www.ebay.com/itm/393657558257?epid=3044253501&hash=item5ba7d1a4f1:g:frEAAOSwZ6hjYURn;WG252 WORX 20V Cordless 2-in-1 Hedge Trimmer w/ Attachment Capabilities;US $89.40;7 available;;WORX;WG2529;"https://www.amazon.com/WORX-WG252-9-Hedge-Trimmer-Orange/dp/B07W8RXJ8B/ref=sr_1_fkmr1_1?keywords=WORX+WG2529+845534020878&qid=1674709947&sr=8-1-fkmr1
$103.67
B07W8RXJ8B

"
https://www.ebay.com/itm/284524074072?epid=16024355491&hash=item423ef4d458:g:7CUAAOSwQvJjYTcE;WG520 WORX TURBINE 600 Electric Leaf Blower - CR;US $71.70;Limited quantity available;;WORX;WG520;"https://www.amazon.com/WORX-WG520-Turbine-Electric-Blower/dp/B01B79BD6C/ref=sr_1_1?keywords=WORX+WG520+845534014679&qid=1674709950&sr=8-1
$68.80
B01B79BD6C

"
https://www.ebay.com/itm/393698600825?epid=3051608222&hash=item5baa43e779:g:GKAAAOSwLDxjYTfK;WX745L.9 WORX 20V MAKERX ZipSnip Mini Rotary Cutter - Tool Only - CR;US $31.70;Limited quantity available;Estimated between Tue, Jan 31 and Thu, Feb 2;WORX;WX745L.9;"https://www.amazon.com/MAKERX-WX745L-9-ZipSnip-Rotary-Cutter/dp/B09JPCDG9Z/ref=sr_1_1?keywords=WORX+WX745L.9+845534028454&qid=1674709961&sr=8-1
$32.98
B09JPCDG9Z

"
https://www.ebay.com/itm/252642451443?epid=23031094345&hash=item3ad2a9dff3:g:zsUAAOSw57Bjm1zA;"WORX WG305.1 8 Amp 14"" Electric Chainsaw with Auto-Tension";US $69.99;More than 10 available;;WORX;WG3051;"https://www.amazon.com/WORX-Electric-Lubrication-Universal-Efficient/dp/B0BR2V2FXN/ref=sr_1_1?keywords=WORX+WG3051+845534012989&qid=1674709966&sr=8-1
$73.43
B0BR2V2FXN

"
https://www.ebay.com/itm/254906574542?epid=14039044615&hash=item3b599da6ce:g:m9IAAOSwIc1jYTcJ;WORX WA4071 Hydroshot Automotive & Boat Cleaning with WA4036 , WA4042, WA1820 CR;US $49.70;Limited quantity available;;WORX;WA4071;"https://www.amazon.com/WORX-WA4071-Hydroshot-Accessory-Black/dp/B07RX8M2BC/ref=sr_1_1?keywords=WORX+WA4071+0845534019643&qid=1674709971&sr=8-1
$54.99
B07RX8M2BC

"
https://www.ebay.com/itm/394283503261?hash=item5bcd20ce9d:g:7e8AAOSwcmRjYTa~;BR1808U Blue Ridge 20V Cordless Drill and Impact Driver Combo Kit;US $64.99;Limited quantity available;Estimated between Tue, Jan 31 and Thu, Feb 2;Blue+Ridge+Tools;BR1808U;"https://www.amazon.com/WORX-WX081L-ZipSnip-Cutting-Tool/dp/B019CSHSW8/ref=sr_1_1?keywords=Blue+Ridge+Tools+BR1808U&qid=1674710001&sr=8-1
$44.83
B019CSHSW8

https://www.amazon.com/CARTMAN-148-Piece-Tool-Set-Household/dp/B08BHKLL9M/ref=sr_1_2?keywords=Blue+Ridge+Tools+BR1808U&qid=1674710001&sr=8-2
$34.99
B08BHKLL9M

https://www.amazon.com/Cartman-Blue-39-Piece-Cutting-Plier/dp/B078BPNK5Y/ref=sr_1_3?keywords=Blue+Ridge+Tools+BR1808U&qid=1674710001&sr=8-3
$21.99
B078BPNK5Y

https://www.amazon.com/Cordless-Professional-Household-Garden-Maintain-Blue/dp/B08SHQR3G3/ref=sr_1_4?keywords=Blue+Ridge+Tools+BR1808U&qid=1674710001&sr=8-4
$79.98
B08SHQR3G3

https://www.amazon.com/Best-Choice-40-Piece-Purpose-Household/dp/B073TRFB7B/ref=sr_1_5?keywords=Blue+Ridge+Tools+BR1808U&qid=1674710001&sr=8-5
$19.99
B073TRFB7B

https://www.amazon.com/DEKOPRO-Set-General-Household-Plastic-Toolbox/dp/B07V6RYWW8/ref=sr_1_6?keywords=Blue+Ridge+Tools+BR1808U&qid=1674710001&sr=8-6
$59.99
B07V6RYWW8

https://www.amazon.com/Prostormer-210-Piece-Complete-Tool-Kit/dp/B07JYZVPKP/ref=sr_1_7?keywords=Blue+Ridge+Tools+BR1808U&qid=1674710001&sr=8-7
$79.97
B07JYZVPKP

"
https://www.ebay.com/itm/392620404152?epid=2148036896&hash=item5b69ffedb8:g:HQoAAOSwEIBjYTam;WORX WG545.4 AIR 20V PowerShare Lightweight Cordless with Attachments and Bag;US $113.40;More than 10 available;;WORX;WG545.4;"https://www.amazon.com/Worx-WG545-4-Cordless-Hi-Capacity-Included/dp/B0765B24MP/ref=sr_1_1?keywords=WORX+WG545.4&qid=1674710008&sr=8-1
$149.99
B0765B24MP

https://www.amazon.com/WORX-WG545-6-Cordless-Sweeper-Included/dp/B07RPSP1KN/ref=sr_1_2?keywords=WORX+WG545.4&qid=1674710008&sr=8-2
$109.99
B07RPSP1KN

https://www.amazon.com/WORX-WG584-1-Lithium-Brushless-Included/dp/B07RWGBS27/ref=sr_1_3?keywords=WORX+WG545.4&qid=1674710008&sr=8-3
$244.99
B07RWGBS27

https://www.amazon.com/WORX-WG543-LeafJet-Blower-Orange/dp/B08KHXRC49/ref=sr_1_4?keywords=WORX+WG545.4&qid=1674710008&sr=8-4
$101.40
B08KHXRC49

https://www.amazon.com/WORX-WG583-Cordless-Blower-Mulcher/dp/B0921Q62XJ/ref=sr_1_5?keywords=WORX+WG545.4&qid=1674710008&sr=8-5
$279.00
B0921Q62XJ

https://www.amazon.com/WORX-WG547-Cordless-Turbine-Included/dp/B07MFW7PNC/ref=sr_1_6?keywords=WORX+WG545.4&qid=1674710008&sr=8-6
$115.71
B07MFW7PNC

https://www.amazon.com/LEIMO-Worx%EF%BC%8CEdger-Compatible-Trimmers%EF%BC%8CWeed-Replacement/dp/B07RPM3L69/ref=sr_1_7?keywords=WORX+WG545.4&qid=1674710008&sr=8-7
$12.97
B07RPM3L69

"
https://www.ebay.com/itm/393918883098?epid=6003304445&hash=item5bb765251a:g:sIIAAOSwMOhjYTaI;RK9003 Rockwell JawHorse Portable Material Support Station;US $219.99;More than 10 available;;Rockwell;RK9003;"https://www.amazon.com/Rockwell-JawHorse-Portable-Material-Support/dp/B007XRFQKW/ref=sr_1_1?keywords=Rockwell+RK9003+845534010503&qid=1674710017&sr=8-1
$228.99
B007XRFQKW

"
https://www.ebay.com/itm/255901978819?epid=9035038434&hash=item3b94f250c3:g:iLkAAOSw-jljrbEV;RK5132K Rockwell Sonicrafter F30 3.5 Amp Oscillating Multi-Tool - SR;US $65.40;2 available;;Rockwell;RK5132K;"https://www.amazon.com/Rockwell-RK5132K-Sonicrafter-Oscillating-Accessories/dp/B01HD4EOTS/ref=sr_1_1?keywords=Rockwell+RK5132K+845534015454&qid=1674710026&sr=8-1
$83.16
B01HD4EOTS

"
https://www.ebay.com/itm/284023882372?hash=item4221248284:g:OGMAAOSwgV9jrgjS;"WORX WG284 2X20V Cordless Powershare 24"" Hedge Trimmer with Dual Blades";US $137.40;More than 10 available;;WORX;WG284-SU;"https://www.amazon.com/WORX-WX081L-ZipSnip-Cutting-Tool/dp/B019CSHSW8/ref=sr_1_1?keywords=WORX+WG284-SU&qid=1674710034&sr=8-1
$44.83
B019CSHSW8

https://www.amazon.com/WORX-WA3578-Power-Battery-Orange/dp/B01N43NDL8/ref=sr_1_2?keywords=WORX+WG284-SU&qid=1674710034&sr=8-2
$77.42
B01N43NDL8

https://www.amazon.com/LEIMO-Worx%EF%BC%8CEdger-Compatible-Trimmers%EF%BC%8CWeed-Replacement/dp/B07RPM3L69/ref=sr_1_3?keywords=WORX+WG284-SU&qid=1674710034&sr=8-3
$12.97
B07RPM3L69

https://www.amazon.com/Worx-WG284-Cordless-Batteries-Included/dp/B07BY87XQV/ref=sr_1_4?keywords=WORX+WG284-SU&qid=1674710034&sr=8-4
$189.00
B07BY87XQV

https://www.amazon.com/WORX-WG261-20-inch-Cordless-included/dp/B07MVLYF7L/ref=sr_1_5?keywords=WORX+WG284-SU&qid=1674710034&sr=8-5
$101.21
B07MVLYF7L

https://www.amazon.com/Chainsaw-Powerful-Rechargeable-Batteries-Gardening/dp/B09PD9GXVB/ref=sr_1_6?keywords=WORX+WG284-SU&qid=1674710034&sr=8-6
$69.99
B09PD9GXVB

https://www.amazon.com/WORX-WG896-Electric-Trencher-Orange/dp/B00Q6EH7DW/ref=sr_1_7?keywords=WORX+WG284-SU&qid=1674710034&sr=8-7
$92.79
B00Q6EH7DW

"
https://www.ebay.com/itm/255658296539?epid=2164324370&hash=item3b866c04db:g:In8AAOSwZstjl5ii;WG518 WORX 12 Amp 2-Speed Leaf Blower, Mulcher & Vacuum;US $89.99;More than 10 available;;WORX;WG518;"https://www.amazon.com/Corded-Electric-Blower-Mulcher-Vacuum/dp/B0BPW9TTKX/ref=sr_1_1?keywords=WORX+WG518+845534012675&qid=1674710037&sr=8-1
$136.36
B0BPW9TTKX

"
https://www.ebay.com/itm/284949432452?epid=5038979522&hash=item42584f4884:g:ZUwAAOSwAjRjYTa2;BR2800U.1 Blue Ridge 20V Cordless Drill/Driver with 13 Accessories;US $38.99;Limited quantity available;Estimated between Tue, Jan 31 and Thu, Feb 2;Blue+Ridge+Tools;BR2800U.1;"https://www.amazon.com/Alpenfohn-84000000156-Ventirad-for-PC/dp/B07JN8VDZ5/ref=sr_1_fkmr0_1?keywords=Blue+Ridge+Tools+BR2800U.1+845534037319&qid=1674710061&sr=8-1-fkmr0
$63.77
B07JN8VDZ5

https://www.amazon.com/Ridge-Authentic-Minimalist-Blocking-Wallet/dp/B01M7XE441/ref=sr_1_fkmr0_2?keywords=Blue+Ridge+Tools+BR2800U.1+845534037319&qid=1674710061&sr=8-2-fkmr0
$95.00
B01M7XE441

https://www.amazon.com/Carhartt-Legacy-Gear-inch-Black/dp/B00ES8KX84/ref=sr_1_fkmr1_1?keywords=Blue+Ridge+Tools+BR2800U.1+845534037319&qid=1674710061&sr=8-1-fkmr1
$74.99
B00ES8KX84

https://www.amazon.com/Screwdriver-magnetic-Precision-Glasses-Digital/dp/B0B5D5CSJD/ref=sr_1_fkmr1_2?keywords=Blue+Ridge+Tools+BR2800U.1+845534037319&qid=1674710061&sr=8-2-fkmr1
$33.00
B0B5D5CSJD

https://www.amazon.com/Blue-Ridge-Tools-Purpose-Inflator/dp/B09N6ZJ8KN/ref=sr_1_fkmr2_1?keywords=Blue+Ridge+Tools+BR2800U.1+845534037319&qid=1674710061&sr=8-1-fkmr2
$34.99
B09N6ZJ8KN

https://www.amazon.com/40-Piece-Purpose-Household-Girls-Ladies/dp/B083S21DS1/ref=sr_1_fkmr2_2?keywords=Blue+Ridge+Tools+BR2800U.1+845534037319&qid=1674710061&sr=8-2-fkmr2
$19.99
B083S21DS1

"
https://www.ebay.com/itm/394323808337?epid=24058053659&hash=item5bcf87d051:g:K00AAOSwX9NjaTJM;WG602 WORX 13 Amp 1700 PSI Electric Pressure Washer (1.2 GPM) - CR;US $116.70;Limited quantity available;;WORX;WG602;"https://www.amazon.com/Worx-WG602-Electric-Pressure-Washer/dp/B09YSR1XF1/ref=sr_1_1?keywords=WORX+WG602+845534023633&qid=1674710064&sr=8-1
$129.99
B09YSR1XF1

"
https://www.ebay.com/itm/393375706653?epid=19048821868&hash=item5b9704ee1d:g:1rkAAOSwIepjm6Bn;"WORX WG324 20V Power Share 5"" Cordless Pruning Saw";US $159.99;More than 10 available;;WORX;WG324;"https://www.amazon.com/WORX-Cordless-Pruning-Included-Shrubber/dp/B0BD45MLCV/ref=sr_1_1?keywords=WORX+WG324+845534023848&qid=1674710075&sr=8-1
$219.97
B0BD45MLCV

"
https://www.ebay.com/itm/255718431546?epid=9019357425&hash=item3b8a019b3a:g:PYEAAOSwxKFh6FMF;RK3441K Rockwell 4-1/2 Compact Circular Saw - SR;US $59.40;More than 10 available;;Rockwell;RK3441K;"https://www.amazon.com/Rockwell-RK3441K-Compact-Circular-Accessory/dp/B00GTEU0M4/ref=sr_1_1?keywords=Rockwell+RK3441K+845534011548&qid=1674710159&sr=8-1
$62.79
B00GTEU0M4

"
https://www.ebay.com/itm/391694550979?epid=4031287133&hash=item5b32d087c3:g:msUAAOSwrwtjm1zb;WX026L.9 WORX 20V Cordless LED Work Light - Tool Only (No Battery or Charger);US $79.99;Limited quantity available;;WORX;WX026L.9;"https://www.amazon.com/WORX-WX026L-9-Work-Light-Tool/dp/B01MSMI3AS/ref=sr_1_1?keywords=WORX+WX026L.9+845534016239&qid=1674710166&sr=8-1
$59.99
B01MSMI3AS

"
https://www.ebay.com/itm/282968435470?epid=25019465786&hash=item41e23bab0e:g:BesAAOSwas1jl5hi;WA0079 WORX Zippered Tool Tote with Interior and Exterior Pockets;US $24.99;More than 10 available;;WORX;WA0079;"https://www.amazon.com/WORX-WA0079-Large-Zippered-Tool/dp/B07LC5D5Y5/ref=sr_1_1?keywords=WORX+WA0079+845534017908&qid=1674710183&sr=8-1
$23.48
B07LC5D5Y5

"
https://www.ebay.com/itm/255606873956?epid=28026142793&hash=item3b835b5f64:g:31AAAOSwZk5jYTbO;"WX531L WORX Nitro 20V Power Share Worxsaw 4.5"" Cordless Compact Circular Saw -SR";US $101.40;More than 10 available;;WORX;WX530L9+WX530L.9;"https://www.amazon.com/WORX-WX081L-ZipSnip-Cutting-Tool/dp/B019CSHSW8/ref=sr_1_fkmr0_1?keywords=WORX+WX530L9+WX530L.9+845534022193&qid=1674710193&sr=8-1-fkmr0
$44.83
B019CSHSW8

https://www.amazon.com/WORX-WX530L-9-Circular-Bare-Tool/dp/B07HNR514B/ref=sr_1_fkmr0_2?keywords=WORX+WX530L9+WX530L.9+845534022193&qid=1674710193&sr=8-2-fkmr0
$87.10
B07HNR514B

https://www.amazon.com/Worx-WX240L-3-Speed-Cordless-Screwdriver/dp/B08FDBVDD8/ref=sr_1_fkmr1_1?keywords=WORX+WX530L9+WX530L.9+845534022193&qid=1674710193&sr=8-1-fkmr1
$40.16
B08FDBVDD8

"
https://www.ebay.com/itm/393472339629?epid=23034037353&hash=item5b9cc76ead:g:pVkAAOSw1CNjYTb0;"WORX WG322.9 20V 10"" Cordless Chainsaw - Tool Only (No Battery or Charger)  CR";US $107.70;Limited quantity available;;WORX;WG322.9;"https://www.amazon.com/Worx-WG322-9-Cordless-Chain-Chainsaw/dp/B078HDG6H3/ref=sr_1_1?keywords=WORX+WG322.9+845534017038&qid=1674710217&sr=8-1
$119.00
B078HDG6H3

"
https://www.ebay.com/itm/394047618053?epid=19053696493&hash=item5bbf117c05:g:q78AAOSwg3xjl5iP;BR8560U Blue Ridge 40V 2.0Ah 420 CFM Cordless Turbine Blower;US $77.99;Limited quantity available;;Blue+Ridge+Tools;BR8560U;"https://www.amazon.com/BLUE-RIDGE-BR8560U-Cordless-Included/dp/B07Q8SRPXM/ref=sr_1_4?keywords=Blue+Ridge+Tools+BR8560U+845534020151&qid=1674710238&sr=8-4
$119.99
B07Q8SRPXM

"
https://www.ebay.com/itm/253178084678?epid=20034032766&hash=item3af296fd46:g:2P0AAOSw~E1jl5iW;"WORX WG323 20V PowerShare 10"" Cordless Pole Saw & Chainsaw with Auto-Tension";US $169.99;More than 10 available;;WORX;WG323;"https://www.amazon.com/Cordless-Auto-Tension-Sprocket-Chainsaw-Lubrication/dp/B0BCQZXMSR/ref=sr_1_1?keywords=WORX+WG323+845534016307&qid=1674710243&sr=8-1
$171.70
B0BCQZXMSR

https://www.amazon.com/WORX-Cordless-Auto-Tension-Lubrication-Universal/dp/B095NNFFX5/ref=sr_1_2?keywords=WORX+WG323+845534016307&qid=1674710243&sr=8-2
$172.70
B095NNFFX5

https://www.amazon.com/WORX-Cordless-10-inch-Chainsaw-Auto-Tension/dp/B08SXSKDPZ/ref=sr_1_3?keywords=WORX+WG323+845534016307&qid=1674710243&sr=8-3
$250.65
B08SXSKDPZ

"
https://www.ebay.com/itm/255033291747?epid=2318881659&hash=item3b612b33e3:g:nKUAAOSwwztjl5ig;WX843L WORX Nitro 20V Power Share 3/8” Cordless Crown Stapler with Air Impact;US $119.99;More than 10 available;;Worx;WX843L;"https://www.amazon.com/Nitro-WX843L-Power-Cordless-Stapler/dp/B094NY9BTJ/ref=sr_1_1?keywords=Worx+WX843L+845534023176&qid=1674710245&sr=8-1
$119.99
B094NY9BTJ

"
https://www.ebay.com/itm/254796930383?epid=18032584688&hash=item3b53149d4f:g:EhEAAOSwAhdjYTfe;WORX WX176L.1 Switchdriver 67 PC 20V PowerShare Cordless Drill & Driver  CR;US $161.70;Limited quantity available;;WORX;WX176L1;"https://www.amazon.com/WORX-WX176L-1-Switchdriver-Cordless-Electronic/dp/B071SCXQ8J/ref=sr_1_1?keywords=WORX+WX176L1&qid=1674710250&sr=8-1
$156.02
B071SCXQ8J

"
https://www.ebay.com/itm/284370653212?epid=21047067801&hash=item4235cfd01c:g:dtIAAOSw~YNjYTbx;"WORX WG163.10 20V GT 3.0 12"" STRING TRIMMER & WHEELED EDGER w/ 2 Batteries - SR";US $83.40;More than 10 available;;WORX;WG16310;"https://www.amazon.com/WG163-10-PowerShare-Cordless-Batteries-Included/dp/B083GHSTDC/ref=sr_1_1?keywords=WORX+WG16310+0845534022759&qid=1674710253&sr=8-1
$139.00
B083GHSTDC

"
